Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 02:00 AM,2018,12,08,02,86.0,167,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 03:00 AM,2018,12,08,03,83.5,165,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 04:00 AM,2018,12,08,04,75.2,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 05:00 AM,2018,12,08,05,73.4,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 06:00 AM,2018,12,08,06,76.5,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 07:00 AM,2018,12,08,07,82.9,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 08:00 AM,2018,12,08,08,103.0,176,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 09:00 AM,2018,12,08,09,132.0,190,Unhealthy,160.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 10:00 AM,2018,12,08,10,153.0,203,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 11:00 AM,2018,12,08,11,144.5,197,Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 12:00 PM,2018,12,08,12,128.7,189,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 01:00 PM,2018,12,08,13,85.8,167,Unhealthy,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 02:00 PM,2018,12,08,14,57.4,152,Unhealthy,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 03:00 PM,2018,12,08,15,42.7,119,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 04:00 PM,2018,12,08,16,39.3,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 05:00 PM,2018,12,08,17,43.6,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 06:00 PM,2018,12,08,18,55.8,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 07:00 PM,2018,12,08,19,69.4,158,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 08:00 PM,2018,12,08,20,93.7,171,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 09:00 PM,2018,12,08,21,119.8,184,Unhealthy,146.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 10:00 PM,2018,12,08,22,126.4,188,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-08 11:00 PM,2018,12,08,23,102.7,175,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 12:00 AM,2018,12,09,00,94.8,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 01:00 AM,2018,12,09,01,92.9,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 02:00 AM,2018,12,09,02,84.9,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 03:00 AM,2018,12,09,03,78.9,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 04:00 AM,2018,12,09,04,77.5,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 05:00 AM,2018,12,09,05,78.7,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 06:00 AM,2018,12,09,06,73.8,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 07:00 AM,2018,12,09,07,71.9,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 08:00 AM,2018,12,09,08,89.4,169,Unhealthy,107.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 09:00 AM,2018,12,09,09,121.2,185,Unhealthy,153.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 10:00 AM,2018,12,09,10,126.1,187,Unhealthy,131.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 11:00 AM,2018,12,09,11,114.5,181,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 12:00 PM,2018,12,09,12,91.7,170,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 01:00 PM,2018,12,09,13,65.8,156,Unhealthy,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 02:00 PM,2018,12,09,14,56.9,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 03:00 PM,2018,12,09,15,54.9,149,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 04:00 PM,2018,12,09,16,48.4,133,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 05:00 PM,2018,12,09,17,45.2,125,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 06:00 PM,2018,12,09,18,53.6,146,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 07:00 PM,2018,12,09,19,60.3,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 08:00 PM,2018,12,09,20,72.1,160,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 09:00 PM,2018,12,09,21,93.0,170,Unhealthy,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 10:00 PM,2018,12,09,22,108.5,178,Unhealthy,124.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-09 11:00 PM,2018,12,09,23,112.7,181,Unhealthy,117.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 12:00 AM,2018,12,10,00,97.3,173,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 01:00 AM,2018,12,10,01,91.1,169,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 02:00 AM,2018,12,10,02,81.1,164,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 03:00 AM,2018,12,10,03,82.0,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 04:00 AM,2018,12,10,04,79.5,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 05:00 AM,2018,12,10,05,71.7,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 06:00 AM,2018,12,10,06,70.1,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 07:00 AM,2018,12,10,07,85.5,166,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 08:00 AM,2018,12,10,08,113.9,181,Unhealthy,142.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 09:00 AM,2018,12,10,09,129.4,189,Unhealthy,145.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 10:00 AM,2018,12,10,10,123.7,186,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 11:00 AM,2018,12,10,11,116.3,182,Unhealthy,109.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 12:00 PM,2018,12,10,12,83.6,166,Unhealthy,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 01:00 PM,2018,12,10,13,54.8,149,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 02:00 PM,2018,12,10,14,38.4,108,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 03:00 PM,2018,12,10,15,35.6,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-10 04:00 PM,2018,12,10,16,34.3,98,Moderate,33.0,UG/M3,1 Hr,Valid
